id,comment
157,아  0.1t 몸뚱아리 이끌고 처음 천천히달리기 도전 하면서 듣습니다. 심장이 콩당거리는데 음악이랑 비슷하게 진행되면서 의욕 넘칩니다.첫날 길지 않지만 2.5km 정도 안멈추고 뛰었습니다. 5km 뛸때까지.20kg감량을 목표로 화이팅 하겠습니다.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
158,러닝 필수곡입니다 도입부부터 가슴이 웅장해지면서 바람에 몸을 저절로 맡기게 되는 기적 이 곡만 들으면 뛰쳐나가야 될 것 같아요
159,와 언니 저 이거 첨엔 뛸때 들었는데 근력할때듣고 출근해서 빡치면듣고 그냥들으면 기분좋아져서 계속듣게됨요. 선곡능력무엇
160,와 정말 플레이리스트 다 좋네요.. 맨날 이야기하는 영상 틀고 뛰었다가 우연히 알고리즘에 걸려 들으면서 뛰는데 덕분에 페이스 1분 단축됐어요!
161,몇주동안 다이어트하면서 듣습니다!~ 의욕이 안생길때 마다 이거틀고 버즈끼면 달려 져요!!!!!가볍게 걷는것도 좋습니다~  다들 건강하게 다이어트합시다!~
162,퇴근길에 못참고 들었지만 첫곡부터 미쳐따  운동욕구 뿜뿜
163,언니 음악부심 더 부려주세요 진짜 음악맛집...
164,이거 듣으면서 러닝했더니 5분단축했습니다 감사합니다 노래 리스트 너무좋아요
165,와 진짜 안달릴수가 없는 리스트업이다 ㅠㅠ 최고
166,고구마님 영상 봐온지 한달째인데 이제 운동 시작했어요. 이틀하고 근육 뭉쳐서 움직일때마다 고통이.ㅋㅋ 좋은 방송 잘보고 자극받습니다. 화이팅!
167,언니 플레이리스트는 항상 믿고 들어욯ㅎㅎ 출근할 때 걸어가는데 힘나요오!!
168,와웅.. 런닝 갔다오니까 새로운 플리 업뎃!!첫곡 듣자마자 다시 뛰러 나가고 싶다..!
169,운동하면서 노래 끊을 수없어서 집에 운전하면서 들으면서 집에감 넘나좋다! 스트레스 뻥!!!!뚫여!!!!역시 믿듣 구마????믿습니다!!!!!
170,이 노래들으면서 10키로 성공했어요. 아직55분 내에 완주는 안되지만이 플리 끝나기 전 완주를 목표로...!이 플리 정말 과학적?입니다..케이던스값도 올랐어요~!! 시즌3도 만들어주세요..플리즈
171,오늘 이거 들으면서 둠칫둠칫 달림.... 달릴때 원래 듣던노래아니면 못달리는 병걸렸었는데...... 이건 넘 좋아서 열심히 달렸어요??
172,오늘 이거 듣고 뛰었는데 힘들때쯤 비트쩌는거 나와서 다리가 자동으로 움직이더라구요ㅋㅋㅋㅋㅋ짱이여요
173,뻥안치고 이노래 들으면서 52일 런닝중 매우 좋고 빵빵터질때마다 속도가 더 늘어남. 매우좋아요 러너분들 강추
174,마지막 한페이지가 될 수 있게 넣은건 신의 한수에요…
175,우울증 불면증 진단받고 운동을 시작해야겠다 하던 차에 딱! 재생누르자마자 엉덩이를 떼게되네요 ㅎㅎ너무좋아요 구독하고 열심히 운동해서 건강해질게요!!!
176,수줍어서 댓글 잘 못남기는데.. 인사릉 안할수다 없네요이 플리는 저를 움직이게 합니다~ 고맙습니다~^^
177,알고리즘 짱… 피티수업 끝나고 나오는데 이게 떡하니 보이네요.. 오늘 저녁 방금 못한 유산소 하면서 이 플레이리스트 듣겠습니다 
178,런닝머신 걷다가...첫곡 듣고 3분 뛰었당... ㅋㅋㅋㅋㅋ 진짜 노래 선정 대박임
179,재생하자마자 웃음지어지면서 가슴 웅장해지는 기분 아시낭가요 ??갑자기 뛰고 있는 내 자신보면서 마스크속에서 혼자 겁나 웃었넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
180,노래 진짜 취향저격이네요..ㅜㅠ  
181,언니 저 오늘도 달렸어요 새 플리 듣고!! 행복하게 운동했어요 ????
182,30일 등산 이음악으로 버텼어요120키로에서 86키로 됐어요 감사합니다
183,지치지가 않는다 에너자이저 음악임 ㄹㅇ 앞으로도 잘 듣겠습니다!!!
184,운동하면서 듣는데 진짜 댓글 안달 수 없는 선곡
185,이 노래 모음집 듣고 에너지 넘쳐서 운동 빡시게 하고 근육통 가진 1인
186,런닝할때 듣기 참 좋은것 같아요 ㅎㅎ
187,엥 3km도 힘들었는데 이거 들으면서 생각없이 뛰었더니 5km 훌쩍 넘겼어요 10km 달릴 때까지 열나게 듣겠어요... 즐기면서 하는 운동 아무도 못 이긴다...
188,아침운동 시작하면서 구독하게됐는데 러닝에 최고에요!!!!!!!!
189,방금 유산소 플리 들으면서 러닝 뛰고 딱 들어왔는데!!! 내일은 이걸로 갑니당 
190,선곡 대박입니다 드라마 속 주인공으로 빙의되어 모든 역경을 이겨나갈 수 있는 마음가짐과 간지에 취해 열심히 뛰고 걸었습니다. 감사합니다냥
191,"허리가 좋지 않아 4년전부터 꾸준히 런닝한 런닝맨입니다. 추천 음악이 너무 좋아, 뛰면서 아드레날린 폭발입니다. 감사 감사^^"
192,자전거타면서 들어요!운동이 더 잘되요! 감사해요 
193,어제 플레이리스트로 듣고 달렸는데 :) 너무 좋은 팝이 많았어요! 감사합니다 ㅎ
194,언니... 나 어제 한강 걸으러 갔는데 이거 틀고 뛰었어.... 언니 이제 나도 운동하끄야.... 너무 고마워여 날 뛰게 한 인트로 ㅋㅋㅋㅋㅋ
195,이거 들으면서 인생 첫번째 10키로 완주했습니다 ㅠㅠㅠ 감사해요
196,런데이하면서 기록 제일좋게 나왔어요 !!!! 와우 노래 선곡 장난아니에요 중간에 일본어처럼 방정맞은 노래 나올때 달리다가 숨멎는줄 ㅋㅋㅋ
197,10km를 55분만에... 대단한 체력이군요
198,진짜 거짓말 안하고 약 30년 살았는데 런닝플레이리스트 중에 제일 조음…;;; 미쳐.. 꿈틀댄다 런닝 바이브
199,와 선곡 진짜 인정!
200,"누님 지난 번에 올려주신 러닝플레이, 쇠질힙합 항상 운동 때 즐겨듣고 있습니다. 오늘도 감사합니다. 오늘은 등 조지면서 들어보겠습니다."
201,덕분에 아침 달리기에 큰 힘이 됩니다..흐헣헣ㅠㅠㅠㅠ
202,첫 곡부터 미쳤다이거 듣고 안 달릴수가 없네
203,덕분에 신나게 러닝하고있습니다^^
204,낼부터 런닝할때 들어야겠어요!!!감사해용?
205,거의 다 처음 듣는데 다 너무 좋네요 대박적 감사합니다!!!
206,집에 돌아오니 음악이 끝나네요...운동을 즐기게 해 주셔서 감사합니다...구독 눌렀습니다.
207,러닝할때 비트 맞춰서 뛰면 기분 최고 짱짱맨
208,미쳤네요 노래 진짜 하나하나 다 좋아요 공기가 멋져진 느낌… ㅋㅋㅋㅋ
209,이 영상 5~6분 남기고 다 달렸을때 그 느낌은....ㅈㄴ 힘든데 충족감은 굉장하다
210,저질체력이고 방학중 살쪄서 유산소 시작했는데 계단오르면서 정말 잘 듣는중... 댜어트 성공하길?
211,준비운동 하면서 켰다가 삘타서 바로 출발했습니다힘들어 디지겠는데 다음 노래 나올 때 마다 노래가 좋아서 씨익 웃으면서 뛰었습니다 감사합니다
212,역시 경험에서 나온 플리천국의 계단 20분씩 두번 탔어요. ????
213,전에는 러닝하머 듣다운전하며 오랜만에듣는데역시나 좋습니다!
214,지금 달리러왔어용 이거 끝날때까지 걷고 달리고 걷고 달리고 운동하고 갑니당
215,음악이 푸쉬업 30개할껄 10개씩 더하게 만드는 느낌~ㅋㅋ 잘 듣고 갑니다!!
216,와 6km만 뛰려고 했는데… 노래 듣다보니 10km 를 뛸 용기를 얻었습니다
217,런닝 음악 끝까지 들은적은 없었는데...고구마님 최애곡 첨으로 들으며 완주했네영 대박!!!^-^
218,첫곡듣고 눈물 나왔다 진심 다 뿌시고싶어졌다감사합니다
219,밥먹고 누웠다가 이거 듣고 러닝 나왔습니다 진짜 플리 미쵸따………
220,이거 들으면서 내일부터 다시 힘차게 뛰어보겠습니다 !!!!!!!!
221,진짜 이건 미친 플리예요 여러분 일립티컬 잡고 눈 부릅뜨고 노래들어보삼 속도 짱 빨라짐
222,매일 하루 달리기를 목표로 세웠어요. 달리기로 최근 무기력했던 기분을 벗어나고 있습니다. 인생이 시트콤 고구마 브이로그님 노래 덕분에 기분 좋게 뛰었네요. 고맙습니다. 
223,저 이것만 듣고 달려요 진심 감사합니다^^
224,새벽에  등산하다 듣는데 뛰어져서 좋네요
225,살고싶어서 달리기 시작했어요. 감사합니다
226,언니 최근 입덕한 말랭이입니다..정주행 할 수 있는 영상들이 많아서 행복합니다..
227,첫곡이넘강렬해요 좋아용 러닝할때잘듣고잇어용♡♡♡♡♡♡
228,와 플래 쵝오 쵝오 딱 하나 아는 노래가 있어서 반가웠어욤
229,오랜만에 공복 유산소 했습니다!! 2일만에 2키로 감량함 ㅎㅅㅎ
230,노래 듣고 처음 보는데 노래 너무 좋네요 ㅎㅎ 구독하고 갑니다
231,런닝 뽐뿌 오는선곡 짱이심 구독좋아요 꾹
232,노래 미쳤다 갑자기 달리고싶어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
233,3일 간 운동 안한 제 자신을 용서하며 해피 러닝 조졌습니다. 노래 고맙습니닷.
234,비오는대 이노래듣고뜀 ㄹㅇ 지림
235,와 이 음악 진짜 맛있음 저절로 뛰게 됨 다 들어봤는데 이게 최고임 고구마님 감사해요!! 알고보니 운동하시는 유튜버네요 몰랐음 음악이 더 좋아졌음 매일 뛰는 맛이나요 감사해요
236,들을때마다 운동했는데 덕분에 실컷하고있습니다
237,첫곡이 진짜 심장 박동수 처럼  방방거리는 비트너무좋음
238,닥분에 졸라게 뛰었습니다 10분 쉬지 않고 뛰어보긴 처음입니다. 노래선택이 장난 아니십니다제가 좋아하는 장르입니다. 백인feel 좋아합니다 ㅎㅎ
239,너무 좋습니다 ㅎㅎ
240,와 ㅅㅂ... 첫곡 클럽에서 많이 듣고 진짜 찾고싶은 최애곡이었는데 여기서 만나다니 절 받으세요 미친ㅜㅜㅜㅜㅜ
241,회사에서 듣고있는데... 지금도 너무 뛰고싶은 기분!!
242,우연히 이 영상을 클릭했다. 첫곡 듣자마자 운동 뿜뿜각이닷!!!!!!!
243,플리 듣고 클럽 와있는줄.. 교감신경 항진..강심작용
244,첫 노래 듣자마자 언니 노래부심 인정......
245,와 첫곡 당장 사무실 박차고 달려나가야할것같네요
246,첫곡부터 장난아니네 ㅋㅋㅋㅋㅋㅋㅋ 감사합니다ㅠ
247,월요일부터는 필라테스+식단 잡았구이제 6일차인 토욜부터는 조깅도 추가합니다 아자아자
248,와! 대박좋아요
249,좋은 음악 소개 감사합니다 ㅎㅎ
250,방금 야간라이딩 하고왔는데 이거 들으니까 미친듯이 아드레날린 폭발 그래도 안라
251,낼부터 뛰려고 곡 찾고 있다가 여기 플리 첫 곡 듣자마자 옷 챙겨입음 ( 진짜로  )
252,유산소 굉장히 싫어했는데 구마플레이리스트 덕에 요즘 삼사분쯤 유산소도 꾸준히하고 있어영!bb
253,오 페어플레이 앱에서 러닝용 플리로 추천받은거였었는데!!선곡 넘 조아여
254,노래 선곡 최고에요
255,자전거 타면서 듣고있습니당 선곡 좋아요
256,와 이만한 플리없다 진짜
257,와 템포따라가다 50분뛰고 숨넘어감 ㅋㅋ
258,선곡 최고인듯 러닝할때 무조건 틈
259,너무너무 감사합니다. 덕분에 소중한 보물을 얻었습니다.
260,몸이 들썩들썩 곰이 춤춘다신나고 세련된곡 센스쟁이!!!
261,오 선곡 미쳤어요! 덕분에 신나게 오운완!
262,밥처먹으면서 눌렀는데 갑자기 뛰고 싶어졌음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 선곡능력 쩌네 진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이따부터 이걸로 갑니다 감사해유
263,런지하면서 듣다가 신나서 계속 하다가 허벅지 터지는줄 알았어요 ㅋㅋㅋㅋㅋ
264,아니.. 도입부부터 미쳤어..? 오늘공복유산소는 이거다
265,언니의 플리를 듣고 있으면 내가 서부영화의 주인공이 된거 같아요 ㅋㅋㅋㅋ 뭔가 사막에서 총한자루들고 뛰댕겨야할것만 같은 그런 느낌적인느낌~?그래서 좋아?
266,와이건 조회수 백만감 그 이상인데 선곡 미친수준 ㄹㅇㅋㅋㅋ
267,요즘 10키로 달리기 중인데~감사하게 달릴께요~^^
268,우오!!!!!! 너무 감사합니다
269,이거틀고 헬스장까지 뛰어가기!!!
270,아침 러닝하는데 노래가 좋네여
271,Thanks Hey. The song is very beautiful and sincere. A beautiful movie screen saver. Thank you Good luck and success to you?
272,실내자전거 타면서 들을 음악 찾는데 이 영상이 뜨더군요좋네요~
273,오늘 듣고 운동해야지????사랑합니다!!
274,플리 미쳤음 러닝 노래 좋다고 올린 거 중에 맘에 드는 거 없었는데 ㅋㅋㅋㅋㅋ 첫번째 곡 ㄹㅇ 찐
275,감사합니다 발을 멈출수가 없네요
276,런데이 끝나고 집에오는 길에도 요고 들으면 힘차게 갈수있어옄ㅋㅋㅋ
277,음악 고맙습니다ㅎㅎ 좋은 하루 보내세요~
278,와언니 첫곡부터 미쳤다 ㅋㅋㅋ개조앝ㅋㅋ
279,이거 들으면서 싸이클 타면 국토대장정 쌉가능 ? ? ? ? ?
280,이 노래 들으면서 밥 먹으니까 신나게 2공기 비웠어요 효과가 좋아요!
281,와.. 장난아니다
282,공복 유산소에 넘 최곱니다...! ㅋㅋㅋ
283,와 .. 오늘 유산소 할 때 뭐들으면서 타지 하고 출근길 버스안에서 찾다가 버스에서 내려서 달릴 뻔했네요
284,미쳐따... 오늘 비와서 밖에 유산소 못 나갔는데...비 그치면 달리러 간다 ?
285,트레이너들의 비밀인운동은 음악이 반이다라것을그 비밀을 밝히다니
286,노래 플레이리스트 제목도 알려주면 좋을거같아요 신난다
287,"드라이브 할때 들을게요  ^,~ "
288,이건 웨이트때도 최고다진짜 감사띠 안전운동띠~
289,버스 놓치기전에 도착함 덕분에 진짜 날음 후
290,와 첫곡듣자마자 러닝 속도올림 ㄱㅅㄱㅅ
291,누나 노래넘 고마웡♡♡
292,이게 뭐라고 나는 지금 운동 하면서 뛰는 건데 너무 행복하다
293,노래듣다가 무작정 나왔는데 마스크 안 가지고 와서 다시 들어가는 중 
294,누나 멜론에 플레이 리스트 만들어줘ㅠㅠㅠ
295,군입대한지 4개월째 열심히 들으며 쇠질하고있습니다 감사합니다
296,첫곡부터 미쳤네요
297,운동시작했습니다 ㅎㅎ잘들을께요
298,무친...시작 비트부터 무쳤네
299,ㅎr 오늘 비와서 헬스 안 가려다가 이거 들으면서 운동하려고 이따 점심먹고 갈게요^^.
300,저 이 노래 들으면서 러닝 할 예정입니다  막 뛰고 싶게 만드는 음악이랄까여 후하 
301,첫곡이 미쳤네
302,심장 나대지마라와첫 시작부처 ㅁㅊ
303,진짜 조아요
304,들으면서 유산소 탔어요 
305,오늘도 귀찮음을 이겨내고 온 나자신 기특하고 앞으로 더 힘내보자
306,오버페이스하게 만드는 플리 :)
307,분명 이고진 스테퍼 위에서 틀었는데 눈떠보니 운동장 트랙을 달리고 있었읍니다
308,볼링칠때마다 듣고있습니다 그냥 활어마냥 핀이 팔닥 팔닥 거리네요
309,재생하자마자 뛰쳐나갈 준비하게 됨
310,덕분에 오늘도 동네 3km 죠깅 완주해습니다
311,웜업걷기 하고 뛰려고했는데 첫곡부터 뛰게 만드네요 헉헉
312,코로나 방역수칙에 어긋나는노래지만 너무 신이난다 신이나요 밥먹다가 밥숟가락 듣고 점프점프했네요
313,덕분에 잘뛰었습니다.
314,나의 운동메이트!!
315,좋네요 이거들으면서 뛰니까 10킬로금방이네요
316,와 첫노래부터 미첬다 5키로 완주
317,좋다 ㅋㅋㅋㅋ 아거들으면서운동함
318,와 디진다... 헬스장 땡겨....
319,주말에 러닝각….
320,통증의학과 같은 곳에 돈내며 내 몸을 맡기기보단 쇠질로 자가치료중 말랭이... 꼬구미 플리들으며 오늘도 자가치료 들어가봅니다 춍춍춍
321,누나 항상 감사해요 운동최고
322,런닝은 음악빨 쌉인정합니다
323,첫곡미쳤다 ㅎ
324,썸네일이 웅장하니 벤치 1rm을 안잴수가없군
325,이거 듣을면서 러닝 했는데 땀으로 샤워 했어요.
326,중간중간 광고만 아니면 참 몰입감 최고인데들숨날숨 호흡을 음악에 맞추다가 광고가 나와버리니ㅠ
327,와 지금뛰고왔는데 또 뛰고싶어지네
328,이노래들으면서 뛰면 이상하게 잘달려짐
329,원래 런닝하면 갈비뼈 쪽아 아프나요ㅠㅠ 아침이나 저녁에 체력 기르려고 런닝하는데 옆구리 갈비뼈 쪽이 따갑네요 체력이 없어서 그런건지 안뛰다가 갑자기 뛰어서 그론건지 모르겠네요
330,"유튜브 검색할때 마이크 누르고 ""싸이클 음악"" 말하면 이거 바로 들어와짐 개신기함"
331,첫곡이 제일 미쳤네요
332,이거 들으면서 5km 22분에 완주ㅎ
333,고구마님의 운동 노래 잘들었습니다.저도 저만의 운동 노래 설정을 해야 겠네요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
334,도입부 듣자마자 구독 좋아요 박고 눈썹휘날리는중
335,기다렸었던 바로 그 플리♡고구마를 애정하오♡꺄아~~^^ 오늘도 달려욧!! 사랑해고구마!!!
336,백날천날 들으러옴 ㅠ 사랑해야 주인장
337,최고다 달리고 싶다
338,오 감사합니다 이런거 원했는데
339,타바타조지고 심장 튀어나올거같아서 사이클앉았는데타이니라잇듣고 전력질주하고 기절했다가 댓글답니다
340,첫곡 끝날듯 안 끝날듯 개짜증나는데 제일 신남 -_^ ㅠ
341,항상 듣겠습니다
342,스텝퍼 하면서 찰떡
343,사이클 머신 탈 때 풀악셀 쌉가능최속 90km/h 찍을 정도
344,아주 좋습니다
345,일단 10키로 55분안에 뛰어야노래 안부족함 ㅋㅋㅋ
346,저 지금 업무 스트레스 최고조.. 눈물날 거 같은데 에어팟 꽂고 이거 들으면서 참고 있어요.................... 나 대신 화내주는 느낌 들고 좋네요....... 엉어어어어어엉엉ㅇ엉엉엉.....
347,와 여기노래듣고 사이클 속도 올렸슴다
348,다들 다이어트가 힘들구나. 여자친구 사귀고 있을 때랑 아닐 때 몸무게 차이가 20kg 정도 나는데 그냥 좋아하는 사람 생기면 저절로 패스트푸드랑 탄산음료에 손이 안감. 그러다가 헤어지면 집에서 게임하느라 살이 푹푹 찜. 다시 좋아하는 사람 생기면 3달 정도 노력해서 살 쫙 빼고 자존감 뿜뿜 되면 말 걸고 연락함.
349,언니 나 오늘 달리러 가요 무작정 달린다 진짜루...
350,믿고 첨  청주 무심천 달리는중요♡
351,가즈아!!! 오늘도 고고고
352,화이팅입니다!
353,노래 개쥬아
354,예쁘네요
355,플레이리스트 재질 썸네일 개잘뽑음
356,노래좋네요 누나 땡뀨
357,감사해요 즐런할게요~!!^^
358,첫 곡을 듣고 3대 1톤을 쳤읍니다~^^
359,구독 눌럿어요 운동할때 딱입니다
360,미쳣네 바로 저장
361,첫곡 약간 광광우럭따 느낌 낭낭
362,노래부심 인정이여
363,짱이네
364,차타고 할머니댁 가는중인데 뛰어가고싶다..
365,인터벌 다요트 몇년차 학생인디요한페이지가 될수 있게를 좋아하신다면혼잣말과 EMERGENCY 를 추천합니다전부다 데이식스 노래예요!!
366,보자마자 경사 12로 올리고 타버리기...
367,노래부심 생긻만..
368,패션쇼 런웨이 곡 같은 기분은 그저...저만의 느낌적인 느낌?!...곡은 하나같이 다 좋긴한데...
369,이거듣고 지금 귀성길 뛰어가는중
370,선곡 ㄷ진다
371,새벽러닝중 다음 플레이로 고고^^
372,중간에 하필이면 조금 느린곡 나올때 오르막 길 걸려서 죽는줄 ㅋㅋㅋㅋㅋ
373,달리기싫어하는 내딸이 이거 틀어주자마자 동네 10바퀴뛰고오겠다고하네요 신기합니다
374,ㅁㅊㅋㅋㅋㅋㅋ첫곡부터 뛰는즁
375,후 오늘 러닝도 이거로 정했다..
376,대박 !!
377,감사드립니다^^ ...딱 !입니다
378,시계음악만 듣다가 지겨워서 벽돌폴드들고 뛰면서 듣겠습니다.
379,슬렁 슬렁 걸으러 나갔다가 뛰고왔네요 ㅋㅋ
380,걸을라고 틀었다가 이미 뛰고있음
381,귀로 달립니다...언니....
382,오늘 유산소는 이걸로 조지겟슴니다..
383,백신맞고 이틀쉬다가 듣고 뛰어버렿...
384,음악 너무 좋은데 결정적인 문제점이 55분... 러닝 타임.저 최고 기록이 57분이라. 음.... ㅋㅋㅋ 좀 더 연습해야 겠네요 ㅋㅋㅋ
385,달리러갑니다~!!
386,아직도 이게 내 최애다. 근데 너무 짧어 이제
387,출근할때 이텐션 어쩔..출근하기 싫게 걍 달려버리고 싶네요.ㅎㅎ
388,데자부가 없어서 뛰는 중 관세드리프트는 참았어요
389,노래 한곡에 광고 한개라 운동하는데 흐름이 너무 끊기네요 ㅠ
390,노래 개잠오네
391,13분걸리던 한바퀴가 10분으로 당겨짐
392,운동가즈아!
393,솔직히 달려야 한다 이건
394,인도에서 뛰다가 오늘부터 고속도로에서 뛰고있습니다
395,나를 움직이게 만든건…처음인걸?
396,클럽에서도 손색없을듯..
397,하 10[?분거리 늦잠자서 한곡끝나기전에 뛰는데 효과좋음 하
398,아 이거땜에 진짜 프리미엄끊고싶어여...
399,6/14 런닝꾸준히 프로젝트 시작
400,진짜 리얼 ㅋㅋ
401,클럽노래 같아요 ㅋㅋㅋㅋㅋㅋㅋ
402,굿웃
403,이예에에에에에에 !!!!! 유산소!!
404,달리러 나왔어요!!!!자... 갑니다
405,하체하고있었는데 하기싫었는데 ㅇㅋ ㅇㅈ
406,안녕하세요 혹시 마지막 노래는 무엇인지 알수있을까요?
407,일단 중량부터 조지고요..그 다음에 달릴래.
408,하 기차 안인데 기차보다 더 빨리 뛸 수 있을거같음 내 안에 ?Runner DNA?끔틀
409,굿굿
410,쇠질용도 부탁드려요!
411,누나 사랑해요 
412,핵가능 ㅋㅋㅋㅋㅋㅋ
413,천국의 계단 가즈아앙
414,뛰려고 눌르고 귀찮아서 앉았는데 나는 뛰고있다
415,첫도입부 듣고 바로 전력질주박고 오바페이스 걸림
416,오늘은 이노래다!!! 아이 럽 잇!!!
417,너무신나요
418,아 이건 못참겠다 .뛰자..ㅋㅋ
419,달려라 고구마 가즈아
420,"룡갑이 재생목록에 잇길래 ,,,, 와봄"
421,2022년 5월10일 177/103 다이어트 시작 출석체크용
422,내일부터 살살 런닝 해볼게요..언냐!!!!
423,어맛 내 웨이트에도 딱이네!?
424,싸이클 평균 속도 27에서 36으로 올렸다
425,야 이거 지리네
426,핵 핵 핵.. 숨찬다
427,ㅣㅣㅣㅣㅣㅣ
428,걷다가 속도 높임....
429,이거다 .. 
430,오. 좋다
431,나 집에 돌아가고싶은데...  다리놈이 자꾸 움직여..리듬..두둔두둔
432,너무말라서 이노래들으면서 버핏합니다.
433,뛰려했는데 비 와요 ... ?
434,썸네일 몸매 이쁜데 의상에 가려진거같다
435,"5키로 뚝딱이네,,"
436,첫곡 제목이무엇이오?
437,23.4.17 10k  48:25 고생했다
438,다쥬앙
439,내 턱걸이 전용비쥄
440,좋아
441,오 저절로 빵대이가 흔들어 지는군
442,내장지방아 달려보자
443,출근 중이였는데 퇴근했습니다
444,믿듣 구마 플라뛰러 튀튀투ㅏ????
445,선곡너무줗아요.
446,아 이거쥐 찾았다
447,하나도 안신남 멜로망스 발라드 듣고도 뛸인간이네 이사람
448,노래제목이
449,28분은진짜 런닝노래아닌데;;
450,쎄다
451,4월 운동로그4일6일
452,"에어팟 충전 안하고 온 나...... 삼류다.,,...(첫 곡 듣고 꺼짐) ?"
453,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
454,ㅠ 비가와요 흑
455,211028 가즈아아
456,피가 달리네요
457,밥쳐먹고 누워있다가 나옴..
458,이노래듣고 운동안하면 ㄴㅇㅈ
459,운동집중하고 싶음 듣지마셈 광고 존나 많네 집중 깨지게
460,내일은 이거다
461,이거닷!
462,내일 어깨 넌 죽었다
463,제 닉넴과 찰떡입니다
464,"도전해봐,,,,?"
465,룡갑이형?
466,글쎄 난 이런 노래들어도 별로 뛰
467,좋아 맛있어
468,언니 저 왜 회사 가고있어요? 어이없네....
469,아이고 나죽네
470,광고 줜나 많네
471,ㅇㅇ이거지첫 번째 곡 ㄹㅇ 진짜 좋다..너무 머릿속이 복잡하고 머리 아파서 별 기대 없이 들어왔는데 첫 번째 곡 듣고 그냥 바로 좋아요 눌렀네 진짜로..ㅋㅋ 진짜 말 그대로 복잡할 때 듣기 적합한 노래..
472,"언커먼뮤직 덕후로 지낸지 1년이 다 되어가는데 이 플레이리스트 들으면서 가장 큰 위안을 받은 거 같아요. 노래로부터 위로를 받은 건 처음이라 굉장히 생소한 경험이었는데, 이 뒤에 올려주신 플레이리스트들 모두 괜히 마음이 편안해지는 음악들로 구성이 되어있더라구요. 좋은 음악 듣게 해주셔서 정말 감사합니다 :)"
473,진짜 첫곡이 너무 좋아서 눈물날뻔 ㅠㅠ 바로 플리에 넣어두기 ㅜㅜ 사는데 한번도 안힘들때 없잖아요 !! ㅇ이럴때일수록 힘을내서 살아갑시다 !! 모두모두 화이팅
474,이분 구독자 4천명일때부터 본 구독자입니다제가 가장 좋아하는 플리는 이것과 드라이브 플리입니다정말 그 2개는 시험기간에도 듣고 심심할때도 듣고 온라인 수업 과제할 때도 듣고 시도때도 없이 1년간 들었는데도 안 질리네요원래 댓글을 안 쓰는 편이지만 이 영상 댓글들 보고 댓글 답니다 원래도 이 노래들을 들으면 마음이 몽글몽글해지는 느낌이었는데 그땐 구독자가 이정도로 많지 않아서 댓글이 별로 없었습니다그런데 요즘은 이 영상 댓글에 따뜻한 댓글들이 굉장히 많이 달리면서 그 몽글몽글한 마음을 더 극대화시켜주네요전 친구들이 노래 추천해달라고 하면 무조건 이 영상 링크를 보냅니다 그만큼 정말 정말 정말 아끼고 추천하는 영상입니다5년이고 10년이고 이 영상의 음악을 들으며 이 영상의 댓글을 읽으며 눈물을 흘릴 것 같네요절대 영상 삭제하지 말아주세요 성인이 된 후 이 노래를 듣는다면 지금 이 시기가 그리운 기억으로 회상될 것 같아요그리고 비록 채널 운영자는 아니지만 완벽한 영상이 더 완벽해질 수 있도록 예쁘고 따뜻한 댓글들 많이 달아주신 분들에게도 감사하네요덕분에 이 영상과 음악을 더 즐기게 되었습니다 감사합니다 이 영상이 업로드 됐을때부터 지금까지 거의 1년간 계속 시청해왔는데 앞으로도 열심히 듣겠습니다 마지막으로 정말 정말 좋은 영상 만들어주신 언커먼 뮤직님 감사합니다
475,진짜 벌써 이 노래 들은지 1년정도 된거 같은데 진짜 정말 힘들때 노래 들으면서 정말 엄청 울기도 하고 했는데 진짜 감사합니다. 여기 계신분들 다 힘들게 살고 계신분들인데 정말 존경합니다. 다들 화이팅해서 남은 인생 살아가요 : )  (첫번째노래가 진짜 아무생각없이 들어도 너무 좋고 정말 인생 노래입니다)
476,힘든 거 하나쯤 있어야 인생이지
477,항상 고민이 있을 때 와서 듣는 곡들 .. 이 곡들을 들을 때마다 가슴이 뻥 뚫리면서 모든 걸 해결하니까 자주 찾아오는 거 같아요 항상 좋은 노래 감사합니다
478,This is one of my favourite playlists :)) It’s so good for daydreaming
479,정말...이 플리를 만들어주셔서 감사합니다ㅜㅜㅜ진짜 이 플리 진짜 너무 좋아요 이거 틀어놓고 있으면 마음 안정되고 30분 슉 지나가 버리고 진짜 감사합니다
480,'지쳤다'는 노력했다는 증거'실패했다'는 도전한 증거'긴장된다'는 그만큼 진심의 증거'그만둘까'는 지금까지 희망을 버리지 않고 있었다는 증거'솔직해질까'는 그만큼 상대를 생각했다는 증거'++지나가다 글 읽어주셔서 감사합니다행복한 하루 되세요
481,"제목 그대로 아무 생각 없이 듣기 좋음.. 근데 또 분위기들이 다 잔잔하고 편안해서 아침, 점심, 저녁, 밤, 새벽 다 듣기 좋고 과제하든 씻든 밥 먹든 뭘 하든 다 잘 어울림.."
